prefix,ip_version,asn,asn_name
103.182.235.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.34.0/23,ipv4,AS17995,PT iForte Global Internet
103.127.52.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.220.0/23,ipv4,AS17995,PT iForte Global Internet
124.158.152.0/22,ipv4,AS17995,PT iForte Global Internet
182.16.184.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.113.0/24,ipv4,AS17995,PT iForte Global Internet
103.157.190.0/24,ipv4,AS17995,PT iForte Global Internet
124.158.148.0/23,ipv4,AS17995,PT iForte Global Internet
103.105.66.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.230.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.222.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.173.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.120.0/22,ipv4,AS17995,PT iForte Global Internet
103.166.67.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.101.0/24,ipv4,AS17995,PT iForte Global Internet
103.158.67.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.204.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.112.0/23,ipv4,AS17995,PT iForte Global Internet
103.125.5.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.222.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.122.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.125.0/24,ipv4,AS17995,PT iForte Global Internet
124.158.152.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.128.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.192.0/24,ipv4,AS17995,PT iForte Global Internet
103.124.229.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.240.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.12.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.182.0/24,ipv4,AS17995,PT iForte Global Internet
103.125.4.0/23,ipv4,AS17995,PT iForte Global Internet
202.51.110.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.136.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.218.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.241.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.228.0/23,ipv4,AS17995,PT iForte Global Internet
103.167.31.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.38.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.122.0/24,ipv4,AS17995,PT iForte Global Internet
103.125.8.0/22,ipv4,AS17995,PT iForte Global Internet
103.158.163.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.220.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.226.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.234.0/23,ipv4,AS17995,PT iForte Global Internet
103.105.70.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.190.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.202.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.222.0/24,ipv4,AS17995,PT iForte Global Internet
124.158.156.0/23,ipv4,AS17995,PT iForte Global Internet
103.183.12.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.187.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.20.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.133.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.15.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.217.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.104.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.184.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.136.0/24,ipv4,AS17995,PT iForte Global Internet
103.127.15.0/24,ipv4,AS17995,PT iForte Global Internet
103.124.189.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.214.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.212.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.160.0/22,ipv4,AS17995,PT iForte Global Internet
103.165.212.0/23,ipv4,AS17995,PT iForte Global Internet
110.92.72.0/23,ipv4,AS17995,PT iForte Global Internet
123.253.77.0/24,ipv4,AS17995,PT iForte Global Internet
103.168.189.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.224.0/23,ipv4,AS17995,PT iForte Global Internet
103.170.196.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.188.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.216.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.204.0/24,ipv4,AS17995,PT iForte Global Internet
103.163.10.0/24,ipv4,AS17995,PT iForte Global Internet
123.253.5.0/24,ipv4,AS17995,PT iForte Global Internet
103.105.69.0/24,ipv4,AS17995,PT iForte Global Internet
103.170.196.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.216.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.223.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.206.0/23,ipv4,AS17995,PT iForte Global Internet
103.124.230.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.180.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.22.0/23,ipv4,AS17995,PT iForte Global Internet
124.158.149.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.109.0/24,ipv4,AS17995,PT iForte Global Internet
103.127.8.0/23,ipv4,AS17995,PT iForte Global Internet
103.166.37.0/24,ipv4,AS17995,PT iForte Global Internet
103.167.4.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.174.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.131.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.252.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.33.0/24,ipv4,AS17995,PT iForte Global Internet
103.163.128.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.194.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.244.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.16.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.117.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.114.0/24,ipv4,AS17995,PT iForte Global Internet
103.124.220.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.170.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.102.0/23,ipv4,AS17995,PT iForte Global Internet
103.85.148.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.162.0/24,ipv4,AS17995,PT iForte Global Internet
103.167.218.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.110.0/23,ipv4,AS17995,PT iForte Global Internet
103.166.136.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.39.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.235.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.122.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.216.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.221.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.139.0/24,ipv4,AS17995,PT iForte Global Internet
103.127.12.0/22,ipv4,AS17995,PT iForte Global Internet
103.182.203.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.194.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.191.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.124.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.228.0/24,ipv4,AS17995,PT iForte Global Internet
103.163.129.0/24,ipv4,AS17995,PT iForte Global Internet
124.158.159.0/24,ipv4,AS17995,PT iForte Global Internet
103.124.221.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.18.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.103.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.239.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.230.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.58.0/23,ipv4,AS17995,PT iForte Global Internet
103.158.69.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.115.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.160.0/24,ipv4,AS17995,PT iForte Global Internet
202.47.92.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.112.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.121.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.207.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.138.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.195.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.254.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.126.0/23,ipv4,AS17995,PT iForte Global Internet
103.169.2.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.225.0/24,ipv4,AS17995,PT iForte Global Internet
103.169.5.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.106.0/24,ipv4,AS17995,PT iForte Global Internet
103.6.200.0/22,ipv4,AS17995,PT iForte Global Internet
103.182.224.0/23,ipv4,AS17995,PT iForte Global Internet
103.166.66.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.114.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.162.0/23,ipv4,AS17995,PT iForte Global Internet
202.51.112.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.255.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.186.0/23,ipv4,AS17995,PT iForte Global Internet
103.124.228.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.120.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.232.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.132.0/23,ipv4,AS17995,PT iForte Global Internet
103.183.22.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.114.0/23,ipv4,AS17995,PT iForte Global Internet
103.127.12.0/23,ipv4,AS17995,PT iForte Global Internet
103.164.118.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.166.0/23,ipv4,AS17995,PT iForte Global Internet
182.16.170.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.32.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.116.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.242.0/23,ipv4,AS17995,PT iForte Global Internet
103.6.200.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.252.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.234.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.110.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.229.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.19.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.172.0/22,ipv4,AS17995,PT iForte Global Internet
202.51.125.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.179.0/24,ipv4,AS17995,PT iForte Global Internet
123.253.76.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.203.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.100.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.222.0/24,ipv4,AS17995,PT iForte Global Internet
103.170.197.0/24,ipv4,AS17995,PT iForte Global Internet
103.169.4.0/23,ipv4,AS17995,PT iForte Global Internet
103.165.236.0/24,ipv4,AS17995,PT iForte Global Internet
103.169.252.0/24,ipv4,AS17995,PT iForte Global Internet
103.127.13.0/24,ipv4,AS17995,PT iForte Global Internet
103.150.108.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.100.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.190.0/24,ipv4,AS17995,PT iForte Global Internet
103.164.119.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.167.0/24,ipv4,AS17995,PT iForte Global Internet
103.125.10.0/23,ipv4,AS17995,PT iForte Global Internet
103.166.104.0/23,ipv4,AS17995,PT iForte Global Internet
124.158.154.0/23,ipv4,AS17995,PT iForte Global Internet
103.183.0.0/24,ipv4,AS17995,PT iForte Global Internet
124.158.146.0/24,ipv4,AS17995,PT iForte Global Internet
103.139.46.0/23,ipv4,AS17995,PT iForte Global Internet
103.182.201.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.116.0/23,ipv4,AS17995,PT iForte Global Internet
103.166.104.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.37.0/24,ipv4,AS17995,PT iForte Global Internet
103.182.245.0/24,ipv4,AS17995,PT iForte Global Internet
103.183.21.0/24,ipv4,AS17995,PT iForte Global Internet
103.127.8.0/22,ipv4,AS17995,PT iForte Global Internet
103.164.105.0/24,ipv4,AS17995,PT iForte Global Internet
202.51.124.0/22,ipv4,AS17995,PT iForte Global Internet
103.85.150.0/24,ipv4,AS17995,PT iForte Global Internet
103.165.60.0/24,ipv4,AS17995,PT iForte Global Internet
182.16.187.0/24,ipv4,AS17995,PT iForte Global Internet
103.167.219.0/24,ipv4,AS17995,PT iForte Global Internet
103.155.186.0/23,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
202.93.243.0/24,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
103.155.186.0/24,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
202.93.242.0/23,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
2402:b240::/32,ipv6,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
103.155.187.0/24,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
202.93.242.0/24,ipv4,AS24198,PT. Datakom Padma Jaya (DatakomNAP)
2401:13e0::/32,ipv6,AS141642,PT Ring Media Nusantara
103.162.63.0/24,ipv4,AS141642,PT Ring Media Nusantara
2001:df1:a40::/48,ipv6,AS141642,PT Ring Media Nusantara
103.190.171.0/24,ipv4,AS141642,PT Ring Media Nusantara
103.162.62.0/24,ipv4,AS141642,PT Ring Media Nusantara
36.50.109.0/24,ipv4,AS141642,PT Ring Media Nusantara
157.15.139.0/24,ipv4,AS141642,PT Ring Media Nusantara
103.190.170.0/24,ipv4,AS141642,PT Ring Media Nusantara
36.50.92.0/24,ipv4,AS141642,PT Ring Media Nusantara
103.144.226.0/24,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.141.188.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.141.180.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.128.0/22,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.140.0/22,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.126.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.30.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.178.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.186.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.32.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.174.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.141.104.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.141.46.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.145.180.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.226.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.76.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.140.206.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
103.144.166.0/23,ipv4,AS38757,PT INDONESIA COMNETS PLUS
2400:4c80:100d::/48,ipv6,AS7632,Linknet-Exchange ASN
111.95.244.0/23,ipv4,AS7632,Linknet-Exchange ASN
2400:4c80:1006::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:100c::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1008::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1004::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1007::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1005::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80::/32,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1009::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:100a::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1000::/48,ipv6,AS7632,Linknet-Exchange ASN
111.95.247.0/24,ipv4,AS7632,Linknet-Exchange ASN
2400:4c80:1001::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:100b::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:1002::/48,ipv6,AS7632,Linknet-Exchange ASN
2400:4c80:100f::/48,ipv6,AS7632,Linknet-Exchange ASN
111.95.246.0/23,ipv4,AS7632,Linknet-Exchange ASN
111.95.244.0/24,ipv4,AS7632,Linknet-Exchange ASN
2400:4c80:100e::/48,ipv6,AS7632,Linknet-Exchange ASN
111.95.245.0/24,ipv4,AS7632,Linknet-Exchange ASN
2400:4c80:1003::/48,ipv6,AS7632,Linknet-Exchange ASN
103.124.139.0/24,ipv4,AS138089,PT.Global Media Data Prima
2403:e0c0:4::/48,ipv6,AS138089,PT.Global Media Data Prima
157.20.253.0/24,ipv4,AS138089,PT.Global Media Data Prima
45.198.32.0/24,ipv4,AS138089,PT.Global Media Data Prima
2403:e0c0::/32,ipv6,AS138089,PT.Global Media Data Prima
103.124.138.0/24,ipv4,AS138089,PT.Global Media Data Prima
2403:e0c0:3::/48,ipv6,AS138089,PT.Global Media Data Prima
2403:e0c0:2::/48,ipv6,AS138089,PT.Global Media Data Prima
113.192.48.0/24,ipv4,AS138089,PT.Global Media Data Prima
157.20.252.0/24,ipv4,AS138089,PT.Global Media Data Prima
2403:e0c0:1::/48,ipv6,AS138089,PT.Global Media Data Prima
103.131.18.0/23,ipv4,AS138089,PT.Global Media Data Prima
160.191.180.0/24,ipv4,AS138089,PT.Global Media Data Prima
103.124.136.0/23,ipv4,AS138089,PT.Global Media Data Prima
103.124.138.0/23,ipv4,AS138089,PT.Global Media Data Prima
103.124.137.0/24,ipv4,AS138089,PT.Global Media Data Prima
165.99.225.0/24,ipv4,AS138089,PT.Global Media Data Prima
157.20.252.0/23,ipv4,AS138089,PT.Global Media Data Prima
103.131.18.0/24,ipv4,AS138089,PT.Global Media Data Prima
157.20.244.0/24,ipv4,AS138089,PT.Global Media Data Prima
103.158.13.0/24,ipv4,AS138089,PT.Global Media Data Prima
103.63.26.0/24,ipv4,AS138089,PT.Global Media Data Prima
103.124.136.0/24,ipv4,AS138089,PT.Global Media Data Prima
210.87.74.0/24,ipv4,AS138089,PT.Global Media Data Prima
45.198.32.0/23,ipv4,AS138089,PT.Global Media Data Prima
2403:e0c0:13::/48,ipv6,AS138089,PT.Global Media Data Prima
103.131.19.0/24,ipv4,AS138089,PT.Global Media Data Prima
122.200.51.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.187.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.185.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.191.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
103.246.185.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.188.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.184.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.186.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
203.81.189.0/24,ipv4,AS24538,DIGITAL SATELLITE INDONESIA PT.
2406:b480:204::/48,ipv6,AS24538,DIGITAL SATELLITE INDONESIA PT.
2403:2600::/32,ipv6,AS24538,DIGITAL SATELLITE INDONESIA PT.
58.147.187.0/24,ipv4,AS24534,PT. Transhybrid Communication
2404:9580:30::/48,ipv6,AS24534,PT. Transhybrid Communication
103.149.14.0/24,ipv4,AS24534,PT. Transhybrid Communication
58.147.190.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.52.69.0/24,ipv4,AS24534,PT. Transhybrid Communication
38.150.100.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.149.15.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.52.71.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.42.120.0/24,ipv4,AS24534,PT. Transhybrid Communication
58.147.188.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.136.79.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.149.34.0/24,ipv4,AS24534,PT. Transhybrid Communication
58.147.185.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.149.35.0/24,ipv4,AS24534,PT. Transhybrid Communication
2404:9580:48::/48,ipv6,AS24534,PT. Transhybrid Communication
58.147.189.0/24,ipv4,AS24534,PT. Transhybrid Communication
58.147.186.0/24,ipv4,AS24534,PT. Transhybrid Communication
2404:9580:32::/48,ipv6,AS24534,PT. Transhybrid Communication
38.150.103.0/24,ipv4,AS24534,PT. Transhybrid Communication
103.150.179.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.160.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
202.155.104.0/22,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.157.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.160.155.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.162.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
157.119.235.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
2407:14c0:104::/48,ipv6,AS138077,PT Abhinawa Sumberdaya Asia
103.52.2.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
36.50.46.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
117.103.116.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.158.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.87.70.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
36.50.47.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.160.55.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.161.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
160.20.222.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
110.44.170.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.7.187.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.156.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.160.154.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
202.56.175.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
2407:14c0::/32,ipv6,AS138077,PT Abhinawa Sumberdaya Asia
203.84.140.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.87.71.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
202.56.174.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
2407:14c0:100::/40,ipv6,AS138077,PT Abhinawa Sumberdaya Asia
103.130.199.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.155.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
2407:14c0::/40,ipv6,AS138077,PT Abhinawa Sumberdaya Asia
203.84.138.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.164.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
2401:44c0:3::/48,ipv6,AS138077,PT Abhinawa Sumberdaya Asia
117.103.117.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.130.198.0/23,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.159.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
157.66.188.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
72.57.163.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
110.44.172.0/22,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.242.76.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.16.137.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
160.250.198.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.130.198.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
160.250.199.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
202.56.173.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
101.1.4.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.160.54.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
202.56.172.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
157.66.189.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.52.3.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.16.139.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
103.16.138.0/24,ipv4,AS138077,PT Abhinawa Sumberdaya Asia
157.85.196.0/24,ipv4,AS24203,PT XL Axiata
140.213.74.0/24,ipv4,AS24203,PT XL Axiata
140.213.120.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:578::/45,ipv6,AS24203,PT XL Axiata
140.213.242.0/24,ipv4,AS24203,PT XL Axiata
140.213.175.0/24,ipv4,AS24203,PT XL Axiata
2400:9800::/32,ipv6,AS24203,PT XL Axiata
2400:9800:660::/45,ipv6,AS24203,PT XL Axiata
140.213.16.0/24,ipv4,AS24203,PT XL Axiata
112.215.246.0/24,ipv4,AS24203,PT XL Axiata
140.213.219.0/24,ipv4,AS24203,PT XL Axiata
140.213.71.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:118::/45,ipv6,AS24203,PT XL Axiata
140.213.252.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:830::/44,ipv6,AS24203,PT XL Axiata
140.213.146.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:a200::/44,ipv6,AS24203,PT XL Axiata
140.213.58.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:4::/48,ipv6,AS24203,PT XL Axiata
112.215.219.0/24,ipv4,AS24203,PT XL Axiata
140.213.79.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:ce0::/44,ipv6,AS24203,PT XL Axiata
140.213.125.0/24,ipv4,AS24203,PT XL Axiata
140.213.81.0/24,ipv4,AS24203,PT XL Axiata
140.213.39.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:ca0::/44,ipv6,AS24203,PT XL Axiata
2400:9800:4d0::/44,ipv6,AS24203,PT XL Axiata
2400:9800:320::/45,ipv6,AS24203,PT XL Axiata
140.213.104.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:3e0::/44,ipv6,AS24203,PT XL Axiata
112.215.102.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:520::/45,ipv6,AS24203,PT XL Axiata
2400:9800:1b8::/45,ipv6,AS24203,PT XL Axiata
157.85.202.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:6d0::/44,ipv6,AS24203,PT XL Axiata
2400:9800:15::/48,ipv6,AS24203,PT XL Axiata
2400:9800:7::/48,ipv6,AS24203,PT XL Axiata
2400:9800:7d0::/44,ipv6,AS24203,PT XL Axiata
2400:9800:620::/45,ipv6,AS24203,PT XL Axiata
112.215.242.0/24,ipv4,AS24203,PT XL Axiata
140.213.62.0/24,ipv4,AS24203,PT XL Axiata
112.215.240.0/24,ipv4,AS24203,PT XL Axiata
140.213.36.0/24,ipv4,AS24203,PT XL Axiata
112.215.185.0/24,ipv4,AS24203,PT XL Axiata
112.215.220.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:cc0::/44,ipv6,AS24203,PT XL Axiata
2400:9800:820::/44,ipv6,AS24203,PT XL Axiata
2400:9800:5e0::/45,ipv6,AS24203,PT XL Axiata
2400:9800:c80::/44,ipv6,AS24203,PT XL Axiata
2400:9800:340::/45,ipv6,AS24203,PT XL Axiata
140.213.142.0/24,ipv4,AS24203,PT XL Axiata
2400:9800:c20::/44,ipv6,AS24203,PT XL Axiata
2400:9800:12::/48,ipv6,AS24203,PT XL Axiata
